1,Old Kent Road,60,Brown,2,10,30,90,160,250
3,Whitechapel Road,60,Brown,4,20,60,180,320,450
6,The Angel Islington,100,LightBlue,6,30,90,270,400,550
8,Euston Road,100,LightBlue,6,30,90,270,400,550
9,Pentonville Road,120,LightBlue,8,40,100,300,450,600
11,Pall Mall,140,Pink,10,50,150,450,625,750
13,Whitehall,140,Pink,10,50,150,450,625,750
14,Northumberland Avenue,160,Pink,12,60,180,500,700,900
16,Bow Street,180,Orange,14,70,200,550,750,950
18,Marlborough Street,180,Orange,14,70,200,550,750,950
19,Vine Street,200,Orange,16,80,220,600,800,1000
21,Strand,220,Red,18,90,250,700,875,1050
23,Fleet Street,220,Red,18,90,250,700,875,1050
24,Trafalgar Square,240,Red,20,100,300,50,925,1100
26,Leicester Square,260,Yellow,22,110,330,800,975,1150
27,Coventry Street,260,Yellow,22,110,330,800,975,1150
29,Piccadilly,280,Yellow,22,120,360,850,1025,1200
31,Regent Street,300,Green,26,130,390,900,1100,1275
32,Oxford Street,300,Green,26,130,390,900,1100,1275
34,Bond Street,320,Green,28,150,450,1000,1200,1400
37,Park Lane,350,DarkBlue,35,175,500,1100,1300,1500
39,Mayfair,400,DarkBlue,50,200,600,1400,1700,2000